Date,Price,Open,High,Low,Vol.,Change %
23-May-19,1.0037,1.0003,1.0041,1,2.53M,0.34%
24-May-19,1.0033,1.0037,1.007,1.0025,4.21M,-0.04%
25-May-19,1.0046,1.0033,1.007,1.0005,3.97M,0.13%
26-May-19,1.0097,1.0046,1.0152,1.0022,8.48M,0.51%
27-May-19,1.002,1.0097,1.011,1.0006,8.36M,-0.76%
28-May-19,1.0012,1.002,1.0044,1.0003,1.82M,-0.08%
29-May-19,1.0021,1.0012,1.0029,0.9983,4.53M,0.09%
30-May-19,1.0009,1.0016,1.0026,1,6.14M,-0.12%
31-May-19,1.0005,1.0009,1.0011,0.9961,3.35M,-0.04%
1-Jun-19,1.0007,1.0005,1.0021,0.9985,3.22M,0.02%
2-Jun-19,1.0005,1.0007,1.0034,1.0004,2.57M,-0.02%
3-Jun-19,0.9994,1.0005,1.0023,0.9976,5.83M,-0.11%
4-Jun-19,0.998,0.9994,1.0006,0.9942,8.44M,-0.14%
5-Jun-19,1.0016,0.998,1.0029,0.9976,3.96M,0.36%
6-Jun-19,1.0024,1.0016,1.0041,1.0004,3.31M,0.08%
7-Jun-19,1.0024,1.0024,1.0045,1.0013,2.89M,0.00%
8-Jun-19,1.0038,1.0024,1.0041,1.0019,897.46K,0.14%
9-Jun-19,1.0016,1.0038,1.004,1.001,2.24M,-0.22%
10-Jun-19,1.0039,1.0016,1.0049,1.0011,2.29M,0.23%
11-Jun-19,1.0033,1.0039,1.005,1.002,4.77M,-0.06%
12-Jun-19,1.0035,1.0033,1.007,1.0025,8.34M,0.02%
13-Jun-19,1.0021,1.0035,1.0037,1.0015,4.66M,-0.14%
14-Jun-19,1.0047,1.0021,1.0048,1.0014,5.93M,0.26%
15-Jun-19,1.0043,1.0047,1.0054,1.0034,2.06M,-0.04%
16-Jun-19,1.0011,1.0043,1.0066,1,3.85M,-0.32%
17-Jun-19,1.0028,1.0016,1.0044,1,5.34M,0.17%
18-Jun-19,0.9997,1.0028,1.003,0.9989,3.63M,-0.31%
19-Jun-19,1.0022,0.9997,1.0025,0.9993,2.17M,0.25%
20-Jun-19,1.002,1.0022,1.0025,1.0013,3.13M,-0.02%
21-Jun-19,1.0028,1.002,1.003,1,3.06M,0.08%
22-Jun-19,0.995,1.0028,1.0042,0.9941,5.70M,-0.78%
23-Jun-19,0.9922,0.995,0.9976,0.99,3.14M,-0.28%
24-Jun-19,0.9964,0.9922,1.0008,0.991,1.55M,0.42%
25-Jun-19,0.995,0.9964,0.9999,0.9921,2.19M,-0.14%
26-Jun-19,0.99,0.995,0.9999,0.99,7.28M,-0.50%
27-Jun-19,0.9852,0.99,0.9999,0.973,6.67M,-0.48%
28-Jun-19,0.996,0.9852,0.9998,0.9751,3.09M,1.10%
29-Jun-19,0.9967,0.996,0.9994,0.9754,2.79M,0.07%
30-Jun-19,0.99,0.9967,0.9997,0.987,2.57M,-0.67%
1-Jul-19,0.9968,0.99,0.998,0.985,2.24M,0.69%
2-Jul-19,0.9993,0.9968,1,0.991,4.44M,0.25%
3-Jul-19,1.0027,0.9993,1.0046,0.9986,7.07M,0.34%
4-Jul-19,0.999,1.0021,1.0046,0.999,2.90M,-0.37%
5-Jul-19,1.0014,0.999,1.0035,0.997,1.89M,0.24%
6-Jul-19,0.9996,1.0014,1.005,0.9996,2.02M,-0.18%
7-Jul-19,1.0049,0.9996,1.0058,0.9992,1.86M,0.53%
8-Jul-19,1.0036,1.0049,1.0075,1,2.16M,-0.13%
9-Jul-19,1.0019,1.0036,1.0067,0.9999,3.23M,-0.17%
10-Jul-19,0.9989,1.0019,1.0035,0.9965,2.33M,-0.30%
11-Jul-19,1.0004,0.9989,1.004,0.9985,2.98M,0.15%
12-Jul-19,1.0036,1.0004,1.004,0.998,1.47M,0.32%
13-Jul-19,1.0018,1.0036,1.0045,0.9967,2.34M,-0.18%
14-Jul-19,1.001,1.0018,1.0019,0.995,2.12M,-0.08%
15-Jul-19,1.0005,1.001,1.005,0.9994,1.95M,-0.05%
16-Jul-19,1.0002,1.0005,1.003,0.996,4.55M,-0.03%
17-Jul-19,1.0029,1.0002,1.003,0.9971,2.47M,0.27%
18-Jul-19,1.0029,1.0029,1.0045,0.9975,2.89M,0.00%
19-Jul-19,1.0021,1.0029,1.0045,0.9992,2.48M,-0.08%
20-Jul-19,1.0019,1.0021,1.0036,1.0009,2.78M,-0.02%
21-Jul-19,1.0005,1.0019,1.0024,0.9993,1.53M,-0.14%
22-Jul-19,0.9985,1.0005,1.003,0.9971,1.34M,-0.20%
23-Jul-19,1,0.9985,1.0012,0.998,1.29M,0.15%
24-Jul-19,1.0003,1,1.0009,0.9977,1.57M,0.03%
25-Jul-19,1,1.0003,1.0029,0.9991,1.98M,-0.03%
26-Jul-19,1.0012,1,1.0024,0.9991,2.13M,0.12%
27-Jul-19,0.9989,1.0012,1.004,0.9964,2.94M,-0.23%
28-Jul-19,0.9999,0.9989,1,0.995,1.60M,0.10%
29-Jul-19,0.9977,0.9999,1,0.9947,1.71M,-0.22%
30-Jul-19,1.0008,0.9977,1.0027,0.9976,1.47M,0.31%
31-Jul-19,1.0003,1.0008,1.0026,0.9991,996.03K,-0.05%
1-Aug-19,1.0016,1.0003,1.0026,0.9992,1.06M,0.13%
2-Aug-19,1.0006,1.0016,1.0021,0.9999,2.24M,-0.10%
3-Aug-19,1.0006,1.0006,1.0018,0.9997,1.29M,0.00%
4-Aug-19,1.0028,1.0006,1.003,1.0006,726.31K,0.22%
5-Aug-19,1,1.0028,1.003,0.9995,3.20M,-0.28%
6-Aug-19,0.9991,1,1.0025,0.998,4.18M,-0.09%
7-Aug-19,0.9988,0.9991,1.0005,0.9976,2.44M,-0.03%
8-Aug-19,0.999,0.9988,1.0002,0.9965,2.20M,0.02%
9-Aug-19,0.9987,0.999,1.0014,0.996,3.00M,-0.03%
10-Aug-19,0.9969,0.9987,1.0008,0.9955,1.74M,-0.18%
11-Aug-19,0.9986,0.9969,0.999,0.9967,736.12K,0.17%
12-Aug-19,0.9986,0.9989,0.9999,0.997,1.35M,0.00%
13-Aug-19,0.9969,0.9986,0.9993,0.9955,1.35M,-0.17%
14-Aug-19,0.9969,0.9969,0.9984,0.9936,1.33M,0.00%
15-Aug-19,0.9997,0.9969,1.0017,0.9949,2.17M,0.28%
16-Aug-19,1.0013,0.9997,1.005,0.9972,2.49M,0.16%
17-Aug-19,1.0004,1.0013,1.0017,0.9989,250.17K,-0.09%
18-Aug-19,1.0005,1.0004,1.0013,0.9998,330.36K,0.01%
19-Aug-19,1.0003,1.0005,1.0027,1.0002,1.12M,-0.02%
20-Aug-19,1.0006,1.0003,1.0036,0.9998,1.49M,0.03%
21-Aug-19,0.9981,1.0006,1.0006,0.9968,1.75M,-0.25%
22-Aug-19,1,0.9981,1.002,0.998,1.99M,0.19%
23-Aug-19,1.0015,1,1.0028,1,1.82M,0.15%
24-Aug-19,1.0007,1.0015,1.0017,0.9995,1.32M,-0.08%
25-Aug-19,0.9999,1.0007,1.0018,0.9995,1.50M,-0.08%
26-Aug-19,0.9991,0.9999,1.003,0.998,2.42M,-0.08%
27-Aug-19,0.9987,0.9991,1.0001,0.998,968.78K,-0.04%
28-Aug-19,0.9997,0.9987,1.0016,0.9961,2.83M,0.10%
29-Aug-19,0.9991,0.9997,1.0003,0.9981,3.74M,-0.06%
30-Aug-19,1.0001,0.9991,1.0008,0.9986,2.11M,0.10%
31-Aug-19,1.0002,1.0001,1.0013,0.9995,2.72M,0.01%
1-Sep-19,1.0024,1.0002,1.0027,1.0002,3.01M,0.22%
2-Sep-19,1.0026,1.0024,1.0029,1.0002,1.97M,0.02%
3-Sep-19,1.0016,1.0027,1.0028,0.9999,1.22M,-0.10%
4-Sep-19,1.0014,1.0016,1.0038,0.9999,1.89M,-0.02%
5-Sep-19,1.0006,1.0014,1.003,1.0004,782.39K,-0.08%
6-Sep-19,1.0009,1.0006,1.0031,0.9995,1.29M,0.03%
7-Sep-19,1.0018,1.0009,1.0025,1.0004,326.48K,0.09%
8-Sep-19,1.002,1.0018,1.004,1.0015,872.93K,0.02%
9-Sep-19,1.0008,1.002,1.0021,0.9993,901.73K,-0.12%
10-Sep-19,0.999,1.0008,1.0009,0.999,873.35K,-0.18%
11-Sep-19,1.0008,0.9991,1.0013,0.9989,1.31M,0.18%
12-Sep-19,1.0014,1.0008,1.0025,1.0001,2.31M,0.06%
13-Sep-19,1.0021,1.0014,1.0035,1.0002,3.20M,0.07%
14-Sep-19,1.0024,1.0021,1.0027,1.0006,839.77K,0.03%
15-Sep-19,1.001,1.0024,1.0029,1.001,382.69K,-0.14%
16-Sep-19,1.0017,1.001,1.0025,1.0006,3.72M,0.07%
17-Sep-19,1.0006,1.0017,1.0025,0.9997,1.89M,-0.11%
18-Sep-19,1.0002,1.0006,1.0045,0.9995,1.92M,-0.04%
19-Sep-19,1.0025,1.0002,1.004,0.9985,3.10M,0.23%
20-Sep-19,1,1.0025,1.004,0.9991,1.47M,-0.25%
21-Sep-19,0.9998,1,1.0007,0.999,451.99K,-0.02%
22-Sep-19,0.9999,0.9998,1.0003,0.9986,675.55K,0.01%
23-Sep-19,0.9993,0.9999,1.001,0.9981,1.90M,-0.06%
24-Sep-19,1.0028,0.9993,1.009,0.996,5.45M,0.35%
25-Sep-19,1.0005,1.0028,1.003,0.999,2.41M,-0.23%
26-Sep-19,0.9999,1.0005,1.0008,0.9987,1.31M,-0.06%
27-Sep-19,1.002,0.9999,1.004,0.999,3.07M,0.21%
28-Sep-19,1.0013,1.002,1.0025,0.999,994.49K,-0.07%
29-Sep-19,1.0009,1.0013,1.0025,1.0002,1.13M,-0.04%
30-Sep-19,1.0022,1.0009,1.0033,0.9997,1.82M,0.13%
1-Oct-19,1.0027,1.0022,1.004,1.0004,2.33M,0.05%
2-Oct-19,1.0023,1.0027,1.003,1.0006,883.27K,-0.04%
3-Oct-19,1.0022,1.0023,1.0025,1.0006,1.28M,-0.01%
4-Oct-19,1.0019,1.0022,1.0025,1.0002,1.14M,-0.03%
5-Oct-19,1.0021,1.0019,1.0031,1.0013,796.22K,0.02%
6-Oct-19,1.001,1.0021,1.0028,1.0002,737.93K,-0.11%
7-Oct-19,1.002,1.001,1.0025,0.9996,1.78M,0.10%
8-Oct-19,1.0008,1.002,1.0024,1.0001,1.22M,-0.12%
9-Oct-19,1.0015,1.0008,1.0023,0.999,3.31M,0.07%
10-Oct-19,1.003,1.0015,1.003,1.0012,3.09M,0.15%
11-Oct-19,1.0006,1.003,1.003,0.999,2.91M,-0.24%
12-Oct-19,1.0006,1.0006,1.0013,0.9998,714.82K,0.00%
13-Oct-19,1.0001,1.0006,1.0019,1.0001,1.85M,-0.05%
14-Oct-19,1.0005,1.0001,1.0008,0.9994,1.98M,0.04%
15-Oct-19,1.0003,1.0005,1.0011,0.9999,1.13M,-0.02%
16-Oct-19,1,1.0003,1.0008,0.9988,1.67M,-0.03%
17-Oct-19,1.0004,1,1.0015,0.9996,1.45M,0.04%
18-Oct-19,1.0008,1.0004,1.0014,0.9995,1.16M,0.04%
19-Oct-19,1.0007,1.0008,1.002,1.0003,1.00M,-0.01%
20-Oct-19,1.0013,1.0007,1.0017,1.0004,300.46K,0.06%
21-Oct-19,1.0017,1.0013,1.0026,1.0007,1.51M,0.04%
22-Oct-19,1.0007,1.0017,1.0027,1.0003,1.64M,-0.10%
23-Oct-19,1.0003,1.0007,1.0024,0.999,1.97M,-0.04%
24-Oct-19,1.0014,1.0003,1.0024,0.9998,1.40M,0.11%
25-Oct-19,1.0009,1.0014,1.003,1.0004,2.17M,-0.05%
26-Oct-19,1.0031,1.0009,1.005,0.9992,3.81M,0.22%
27-Oct-19,1.0025,1.0031,1.0036,1.0015,2.52M,-0.06%
28-Oct-19,1.0018,1.0025,1.004,1.0005,1.82M,-0.07%
29-Oct-19,1.0019,1.0018,1.0029,1.0001,1.05M,0.01%
30-Oct-19,1.0011,1.0019,1.0029,1,1.46M,-0.08%
31-Oct-19,1.0007,1.0011,1.0022,1,1.76M,-0.04%
1-Nov-19,1.001,1.0007,1.0014,1,1.68M,0.03%
2-Nov-19,1.0011,1.001,1.0013,1.0007,1.16M,0.01%
3-Nov-19,1.0008,1.0011,1.0014,1.0005,669.15K,-0.03%
4-Nov-19,1.0017,1.0008,1.0017,1,2.84M,0.09%
5-Nov-19,1.001,1.0017,1.0019,0.9999,2.23M,-0.07%
6-Nov-19,0.9998,1.001,1.0015,0.9995,1.05M,-0.12%
7-Nov-19,0.9992,0.9998,1.0002,0.9984,1.61M,-0.06%
8-Nov-19,0.9988,0.9992,0.9995,0.997,3.63M,-0.04%
9-Nov-19,0.9995,0.9988,1.0002,0.9985,792.76K,0.07%
10-Nov-19,0.9998,0.9995,1.0004,0.9992,563.33K,0.03%
11-Nov-19,0.9985,0.9998,1,0.998,619.85K,-0.13%
12-Nov-19,0.9992,0.9985,0.9998,0.997,1.56M,0.07%
13-Nov-19,0.998,0.9992,1,0.9973,2.33M,-0.12%
14-Nov-19,0.9986,0.998,0.9991,0.9965,2.19M,0.06%
15-Nov-19,0.999,0.9986,1,0.9971,1.63M,0.04%
16-Nov-19,0.9994,0.999,1,0.998,724.88K,0.04%
17-Nov-19,0.9999,0.9994,1,0.9988,428.25K,0.05%
18-Nov-19,0.998,0.9999,1,0.997,3.00M,-0.19%
19-Nov-19,0.9988,0.998,0.9992,0.9974,1.28M,0.08%
20-Nov-19,0.9982,0.9985,0.9996,0.9975,1.85M,-0.06%
21-Nov-19,0.9984,0.9982,0.9995,0.9967,1.88M,0.02%
22-Nov-19,1.0011,0.9984,1.0019,0.9975,2.93M,0.27%
23-Nov-19,1.0012,1.0011,1.0019,1,1.56M,0.01%
24-Nov-19,1.0008,1.0012,1.0019,1.0008,442.56K,-0.04%
25-Nov-19,1.001,1.0008,1.0019,0.999,2.90M,0.02%
26-Nov-19,1.001,1.001,1.001,0.9991,1.83M,0.00%
27-Nov-19,1.0007,1.001,1.0019,0.999,2.29M,-0.03%
28-Nov-19,1.0014,1.0007,1.0015,1,1.85M,0.07%
29-Nov-19,1.0009,1.0014,1.0015,1,1.18M,-0.05%
30-Nov-19,1.001,1.0009,1.0015,1,613.67K,0.01%
1-Dec-19,1.0012,1.001,1.0013,1,701.73K,0.02%
2-Dec-19,1.0014,1.0012,1.0014,0.9995,935.49K,0.02%
3-Dec-19,1.0011,1.0014,1.0019,0.9997,1.79M,-0.03%
4-Dec-19,1,1.0011,1.002,0.9996,2.11M,-0.11%
5-Dec-19,1.0004,1,1.0011,0.9994,2.57M,0.04%
6-Dec-19,1.0014,1.0004,1.0018,0.999,2.43M,0.10%
7-Dec-19,1.0015,1.0014,1.002,1.0009,423.98K,0.01%
8-Dec-19,1.0017,1.0015,1.0027,1.0005,581.99K,0.02%
9-Dec-19,0.9992,1.0017,1.0026,0.999,2.21M,-0.25%
10-Dec-19,0.9996,0.9992,1.0003,0.9981,3.14M,0.04%
11-Dec-19,0.9991,0.9996,0.9998,0.9975,3.63M,-0.05%
12-Dec-19,0.9987,0.9991,1.0006,0.9981,3.04M,-0.04%
13-Dec-19,0.9993,0.9987,0.9999,0.9981,843.27K,0.06%
14-Dec-19,0.9996,0.9993,1.0001,0.9989,773.87K,0.03%
15-Dec-19,0.9993,0.9996,0.9998,0.9988,486.84K,-0.03%
16-Dec-19,0.9983,0.9993,0.9999,0.9975,3.22M,-0.10%
17-Dec-19,0.9989,0.9983,1.0008,0.9977,2.45M,0.06%
18-Dec-19,1.0011,0.9987,1.0011,0.997,2.69M,0.22%
19-Dec-19,0.9997,1.0011,1.0014,0.997,2.19M,-0.14%
20-Dec-19,1.0003,0.9997,1.0008,0.9985,2.16M,0.06%
21-Dec-19,1.0004,1.0003,1.0014,0.9999,1.33M,0.01%
22-Dec-19,1.0006,1.0004,1.0009,0.9998,440.14K,0.02%
23-Dec-19,0.9996,1.0006,1.0015,0.9989,1.63M,-0.10%
24-Dec-19,0.9992,0.9996,1.0001,0.9975,1.41M,-0.04%
25-Dec-19,0.9986,0.9992,0.9997,0.9982,884.21K,-0.06%
26-Dec-19,0.9986,0.9986,0.9991,0.9971,1.26M,0.00%
27-Dec-19,0.9987,0.9986,0.9988,0.996,2.24M,0.01%
28-Dec-19,0.9979,0.9987,0.9995,0.9971,1.52M,-0.08%
29-Dec-19,0.9987,0.9979,0.9994,0.9974,974.55K,0.08%
30-Dec-19,0.9966,0.9988,0.9988,0.9964,2.01M,-0.21%
31-Dec-19,0.9963,0.9966,0.998,0.996,782.20K,-0.03%
1-Jan-20,0.997,0.9963,0.9978,0.996,262.41K,0.07%
2-Jan-20,0.997,0.997,0.9979,0.9952,862.22K,0.00%
3-Jan-20,0.9984,0.997,0.9995,0.996,1.99M,0.14%
4-Jan-20,0.9979,0.9984,0.9994,0.9976,718.00K,-0.05%
5-Jan-20,0.9991,0.9979,0.9998,0.9979,806.22K,0.12%
6-Jan-20,1.0004,0.9991,1.0004,0.9973,1.01M,0.13%
7-Jan-20,1.0005,1.0004,1.0013,0.9985,1.60M,0.01%
8-Jan-20,0.9993,1.0005,1.0015,0.9989,1.73M,-0.12%
9-Jan-20,0.9986,0.9993,1.0003,0.9984,1.72M,-0.07%
10-Jan-20,0.9996,0.9986,1.0006,0.9973,1.33M,0.10%
11-Jan-20,0.9994,0.9996,1.001,0.999,563.87K,-0.02%
12-Jan-20,0.9994,0.9994,1.0001,0.9982,722.33K,0.00%
13-Jan-20,0.9998,0.9994,1,0.9972,1.11M,0.04%
14-Jan-20,0.9998,0.9998,1.0057,0.9989,4.41M,0.00%
15-Jan-20,0.999,0.9998,1,0.9945,2.96M,-0.08%
16-Jan-20,0.9991,0.999,0.9998,0.9972,2.91M,0.01%
17-Jan-20,0.9979,0.9991,0.9992,0.9974,3.35M,-0.12%
18-Jan-20,0.9994,0.9983,1,0.9979,1.30M,0.15%
19-Jan-20,0.9991,0.9994,0.9998,0.9966,1.58M,-0.03%
20-Jan-20,0.998,0.9991,0.9994,0.9976,1.13M,-0.11%
21-Jan-20,0.9982,0.998,0.9991,0.9972,1.43M,0.02%
22-Jan-20,0.9972,0.9982,0.9999,0.9962,1.07M,-0.10%
23-Jan-20,0.9971,0.9972,0.9985,0.9957,1.83M,-0.01%
24-Jan-20,0.9982,0.9971,0.9991,0.997,1.88M,0.11%
25-Jan-20,0.9978,0.9982,0.9987,0.997,1.04M,-0.04%
26-Jan-20,0.9979,0.9978,0.9983,0.9965,1.10M,0.01%
27-Jan-20,0.9976,0.9979,1,0.996,4.06M,-0.03%
28-Jan-20,1.0004,0.9976,1.0005,0.9973,2.79M,0.28%
29-Jan-20,0.9979,1.0004,1.0007,0.9973,1.45M,-0.25%
30-Jan-20,0.9985,0.9979,1.0008,0.9965,3.06M,0.06%
31-Jan-20,0.9983,0.9985,1.0004,0.997,2.25M,-0.02%
1-Feb-20,0.999,0.9983,0.9996,0.9982,682.50K,0.07%
2-Feb-20,0.9987,0.999,1,0.9979,1.10M,-0.03%
3-Feb-20,0.9986,0.9987,1,0.9975,2.35M,-0.01%
4-Feb-20,0.9969,0.9986,0.9996,0.996,2.44M,-0.17%
5-Feb-20,0.9993,0.9969,1.0015,0.9955,3.30M,0.24%
6-Feb-20,0.9981,0.9993,1.0008,0.9975,1.96M,-0.12%
7-Feb-20,0.9984,0.9981,0.9988,0.9962,2.15M,0.03%
8-Feb-20,1.0007,0.9984,1.0045,0.9979,2.55M,0.23%
9-Feb-20,1.0006,1.0003,1.0023,0.9994,1.83M,-0.01%
10-Feb-20,0.9998,1.0006,1.002,0.9983,3.23M,-0.08%
11-Feb-20,1.004,0.9998,1.005,0.9987,5.14M,0.42%
12-Feb-20,1.0021,1.004,1.0049,1.0008,3.80M,-0.19%
13-Feb-20,1,1.0021,1.0031,0.9986,2.39M,-0.21%
14-Feb-20,1.002,1,1.0031,0.9987,3.54M,0.20%
15-Feb-20,0.9995,1.0017,1.004,0.9987,3.15M,-0.25%
16-Feb-20,1.0006,0.9995,1.0015,0.999,2.31M,0.11%
17-Feb-20,1.0005,1.0006,1.0045,1.0002,2.75M,-0.01%
18-Feb-20,1.0022,1.0005,1.0035,1.0001,2.31M,0.17%
19-Feb-20,1.0004,1.0022,1.0035,1,3.77M,-0.18%
20-Feb-20,1.0005,1.0004,1.0015,0.9985,2.83M,0.01%
21-Feb-20,1.001,1.0008,1.0022,1.0004,1.22M,0.05%
22-Feb-20,1.0017,1.001,1.0021,1.0006,670.33K,0.07%
23-Feb-20,1.0028,1.0017,1.0039,1.0012,1.24M,0.11%
24-Feb-20,1.0001,1.003,1.0035,0.9992,2.39M,-0.27%
25-Feb-20,0.9993,1.0001,1.0035,0.9991,2.15M,-0.08%
26-Feb-20,0.9996,0.9993,1.0012,0.9972,2.87M,0.03%
27-Feb-20,0.9994,0.9996,1.001,0.9986,3.39M,-0.02%
28-Feb-20,1.0014,0.9994,1.0024,0.9986,2.36M,0.20%
29-Feb-20,1.0002,1.002,1.0023,1,1.12M,-0.12%
1-Mar-20,0.9988,1.0002,1.0009,0.9986,1.06M,-0.14%
2-Mar-20,1.0007,0.9988,1.001,0.9986,4.20M,0.19%
3-Mar-20,1.0006,1.0004,1.0018,1,1.61M,-0.01%
4-Mar-20,1.0005,1.0006,1.0035,0.9999,2.21M,-0.01%
5-Mar-20,1.0015,1.0005,1.0023,1.0003,2.88M,0.10%
6-Mar-20,1.0023,1.0015,1.003,1.0006,1.71M,0.08%
7-Mar-20,1.001,1.0023,1.003,1.0008,1.21M,-0.13%
8-Mar-20,1.0006,1.001,1.002,0.997,2.30M,-0.04%
9-Mar-20,1.0002,1.0004,1.002,0.9996,3.88M,-0.04%
10-Mar-20,1,1.0002,1.002,0.9995,2.94M,-0.02%
11-Mar-20,1.0004,1,1.0033,0.9998,3.24M,0.04%
12-Mar-20,1.0048,1.0004,1.0064,0.9955,12.15M,0.44%
13-Mar-20,1.0099,1.0044,1.051,0.9972,9.85M,0.51%
14-Mar-20,1.0119,1.0099,1.0148,1.0002,2.65M,0.20%
15-Mar-20,0.9971,1.0119,1.29,0.997,8.98M,-1.46%
16-Mar-20,1.0023,0.9971,1.015,0.997,7.65M,0.52%
17-Mar-20,1.0044,1.0023,1.0056,1.0016,4.77M,0.21%
18-Mar-20,1.0034,1.0044,1.0057,1.0016,2.33M,-0.10%
19-Mar-20,1.0034,1.0035,1.011,1.0022,6.94M,0.00%
20-Mar-20,1.0001,1.0034,1.0065,0.998,7.23M,-0.33%
21-Mar-20,1.001,1.0001,1.0028,0.9997,2.11M,0.09%
22-Mar-20,1.0005,1.001,1.0027,1.0005,2.29M,-0.05%
23-Mar-20,1.004,1.0005,1.0052,1.0002,4.91M,0.35%
24-Mar-20,1.0033,1.0042,1.0052,1.0024,4.07M,-0.07%
25-Mar-20,1.0018,1.0033,1.004,1.0008,4.22M,-0.15%
26-Mar-20,1.0038,1.0018,1.0038,1.0013,2.64M,0.20%
27-Mar-20,1.0011,1.0038,1.0048,1.0008,3.12M,-0.27%
28-Mar-20,1.0023,1.0011,1.0027,1.0008,4.43M,0.12%
29-Mar-20,0.9998,1.0023,1.0024,0.9995,2.46M,-0.25%
30-Mar-20,1.002,0.9998,1.0038,0.9997,3.93M,0.22%
31-Mar-20,1.0017,1.0022,1.0026,1.001,4.20M,-0.03%
1-Apr-20,1.0027,1.0017,1.003,1.001,5.06M,0.10%
2-Apr-20,1.0005,1.0027,1.0034,1.0005,5.93M,-0.22%
3-Apr-20,1.0009,1.0005,1.0025,1.0005,3.54M,0.04%
4-Apr-20,1.0017,1.0009,1.0022,1.0007,2.06M,0.08%
5-Apr-20,1.0012,1.0017,1.0022,1.0004,2.66M,-0.05%
6-Apr-20,1.0016,1.0012,1.0025,1.0008,6.79M,0.04%
7-Apr-20,1.0001,1.0016,1.0026,1.0001,5.74M,-0.15%
8-Apr-20,1.0014,1.0001,1.0017,1,3.77M,0.13%
9-Apr-20,1.0013,1.0014,1.0021,1.0006,4.39M,-0.01%
10-Apr-20,1.0014,1.0013,1.0022,1.0006,6.96M,0.01%
11-Apr-20,1.0017,1.0014,1.0019,1.0011,2.67M,0.03%
12-Apr-20,1.0013,1.0017,1.0034,1.0011,5.49M,-0.04%
13-Apr-20,1.0025,1.0013,1.0026,1.0008,6.05M,0.12%
14-Apr-20,1.0011,1.0025,1.0029,1.0009,6.33M,-0.14%
15-Apr-20,1.0005,1.0011,1.0016,1.0003,3.94M,-0.06%
16-Apr-20,1.0017,1.0005,1.0022,1.0003,3.55M,0.12%
17-Apr-20,1.0013,1.0016,1.002,1,3.52M,-0.04%
18-Apr-20,1.0012,1.0013,1.002,1.0008,3.64M,-0.01%
19-Apr-20,1.0012,1.0012,1.0017,1.0009,2.62M,0.00%
20-Apr-20,1.0013,1.0015,1.0018,1.0006,8.17M,0.01%
21-Apr-20,1.0015,1.0013,1.0019,1.0011,5.38M,0.02%
22-Apr-20,1.0014,1.0015,1.0019,1.0011,4.58M,-0.01%
23-Apr-20,1.0007,1.0014,1.002,1.0006,6.38M,-0.07%
24-Apr-20,1.0015,1.0007,1.0015,0.9999,5.70M,0.08%
25-Apr-20,1.0009,1.0015,1.0015,1.0001,2.38M,-0.06%
26-Apr-20,1.0009,1.001,1.0013,0.9999,3.31M,0.00%
27-Apr-20,1.0015,1.0009,1.0017,1.0007,4.53M,0.06%
28-Apr-20,1.0016,1.0015,1.0019,1.0008,5.28M,0.01%
29-Apr-20,1.0009,1.0016,1.003,1.0009,9.38M,-0.07%
30-Apr-20,1.0005,1.0009,1.0015,0.99,11.56M,-0.04%
1-May-20,1.0004,1.0005,1.0016,0.9994,6.38M,-0.01%
2-May-20,1.0012,1.0004,1.0013,1.0001,4.25M,0.08%
3-May-20,1.0008,1.0012,1.0015,1,5.80M,-0.04%
4-May-20,1.0017,1.0008,1.0019,1.0003,4.66M,0.09%
5-May-20,1.0009,1.0017,1.0018,1.0006,4.95M,-0.08%
6-May-20,1.0013,1.0009,1.0019,1.0007,3.14M,0.04%
7-May-20,1.0016,1.0013,1.0017,1.0002,8.09M,0.03%
8-May-20,1.0011,1.0017,1.0021,1.0009,7.57M,-0.05%
9-May-20,1,1.0011,1.0012,0.9999,6.30M,-0.11%
10-May-20,1.0005,1,1.0012,0.9992,14.74M,0.05%
11-May-20,1.0008,1.0003,1.0011,1,9.21M,0.03%
12-May-20,1.0007,1.0007,1.0008,1,8.56M,-0.01%
13-May-20,1.0012,1.0007,1.0016,1.0002,10.29M,0.05%
14-May-20,1.0002,1.0012,1.0012,0.9994,9.46M,-0.10%
15-May-20,0.999,1.0002,1.0004,0.9982,4.75M,-0.12%
16-May-20,0.9997,0.9993,1,0.9987,3.27M,0.07%
17-May-20,0.9999,0.9997,1.0006,0.9994,2.71M,0.02%
18-May-20,0.9996,0.9999,1.0001,0.9986,4.21M,-0.03%
19-May-20,1.0002,0.9996,1.0005,0.9985,5.12M,0.06%
20-May-20,0.9994,1.0003,1.0005,0.9986,5.89M,-0.08%
21-May-20,0.9988,0.9994,0.9996,0.9978,6.50M,-0.06%
22-May-20,1,0.9988,1.0004,0.9984,6.48M,0.12%
23-May-20,1.0001,1,1.0005,0.9997,3.57M,0.01%
24-May-20,0.9993,1,1.0005,0.999,5.01M,-0.08%
25-May-20,0.9999,0.9994,1.0002,0.999,2.45M,0.06%
26-May-20,0.9999,0.9999,1.0002,0.9995,4.03M,0.00%
27-May-20,1,0.9999,1.001,0.9994,7.78M,0.01%
28-May-20,1.0002,0.9999,1.0006,0.9994,6.25M,0.02%
29-May-20,0.9996,1.0002,1.0005,0.9992,6.65M,-0.06%
30-May-20,1,0.9996,1.0002,0.9993,7.88M,0.04%
31-May-20,0.9993,1,1.0003,0.9991,7.99M,-0.07%
